time,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,weather_code,latitude,longitude
2025-04-02 23:00:00,15.0,58.0,0.0,9.5,0.0,43.2965,5.3698
2025-04-02 23:00:00,12.9,67.0,0.0,6.1,3.0,45.764,4.8357
2025-04-02 23:00:00,14.8,49.0,0.0,9.0,2.0,48.8566,2.3522
2025-04-02 23:00:00,12.9,72.0,0.0,12.5,3.0,44.8378,-0.5792
2025-04-02 22:00:00,15.8,49.0,0.0,10.5,0.0,48.8566,2.3522
2025-04-02 22:00:00,12.8,76.0,0.0,10.8,3.0,44.8378,-0.5792
2025-04-02 22:00:00,13.4,65.0,0.0,6.4,3.0,45.764,4.8357
2025-04-02 22:00:00,15.1,58.0,0.0,11.9,3.0,43.2965,5.3698
2025-04-02 21:00:00,15.4,56.0,0.0,13.0,0.0,43.2965,5.3698
2025-04-02 21:00:00,14.5,55.0,0.0,7.3,3.0,45.764,4.8357
2025-04-02 21:00:00,13.2,80.0,0.0,9.4,2.0,44.8378,-0.5792
2025-04-02 21:00:00,17.0,45.0,0.0,11.5,0.0,48.8566,2.3522
2025-04-02 20:00:00,15.7,56.0,0.0,14.3,3.0,43.2965,5.3698
2025-04-02 20:00:00,17.8,38.0,0.0,13.9,0.0,48.8566,2.3522
2025-04-02 20:00:00,13.8,75.0,0.0,12.9,2.0,44.8378,-0.5792
2025-04-02 20:00:00,15.2,50.0,0.1,4.7,61.0,45.764,4.8357
2025-04-02 19:00:00,16.3,52.0,0.0,19.9,3.0,43.2965,5.3698
2025-04-02 19:00:00,18.5,38.0,0.0,16.2,0.0,48.8566,2.3522
2025-04-02 19:00:00,13.6,60.0,0.5,3.0,61.0,45.764,4.8357
2025-04-02 19:00:00,14.2,68.0,0.0,14.0,3.0,44.8378,-0.5792
2025-04-02 18:00:00,16.7,51.0,0.0,19.4,3.0,43.2965,5.3698
2025-04-02 18:00:00,18.3,38.0,0.0,16.1,0.0,48.8566,2.3522
2025-04-02 18:00:00,14.9,51.0,0.1,5.8,61.0,45.764,4.8357
2025-04-02 18:00:00,14.8,64.0,0.0,15.5,3.0,44.8378,-0.5792
2025-04-02 17:00:00,17.3,48.0,0.0,20.3,3.0,43.2965,5.3698
2025-04-02 17:00:00,14.5,64.0,0.0,17.7,3.0,44.8378,-0.5792
2025-04-02 17:00:00,18.0,38.0,0.0,14.7,0.0,48.8566,2.3522
2025-04-02 17:00:00,15.6,42.0,0.0,6.7,3.0,45.764,4.8357
2025-04-02 16:00:00,17.3,38.0,0.0,15.9,0.0,48.8566,2.3522
2025-04-02 16:00:00,15.5,40.0,0.0,2.3,2.0,45.764,4.8357
2025-04-02 16:00:00,17.5,47.0,0.0,20.0,3.0,43.2965,5.3698
2025-04-02 16:00:00,14.6,67.0,0.0,20.2,2.0,44.8378,-0.5792
2025-04-02 15:00:00,16.6,41.0,0.0,15.7,0.0,48.8566,2.3522
2025-04-02 15:00:00,13.9,64.0,0.0,19.6,3.0,44.8378,-0.5792
2025-04-02 15:00:00,17.7,44.0,0.0,19.1,3.0,43.2965,5.3698
2025-04-02 15:00:00,14.2,49.0,0.2,0.8,80.0,45.764,4.8357
2025-04-02 14:00:00,15.5,44.0,0.0,15.7,0.0,48.8566,2.3522
2025-04-02 14:00:00,14.5,54.0,0.0,19.6,2.0,44.8378,-0.5792
2025-04-02 14:00:00,13.2,51.0,0.0,2.6,2.0,45.764,4.8357
2025-04-02 14:00:00,17.6,45.0,0.0,20.4,3.0,43.2965,5.3698
2025-04-02 13:00:00,14.2,46.0,0.0,15.9,0.0,48.8566,2.3522
2025-04-02 13:00:00,12.5,54.0,0.0,1.9,3.0,45.764,4.8357
2025-04-02 13:00:00,13.2,61.0,0.0,13.1,2.0,44.8378,-0.5792
2025-04-02 13:00:00,17.6,45.0,0.0,19.9,1.0,43.2965,5.3698
2025-04-02 12:00:00,17.2,45.0,0.0,21.7,2.0,43.2965,5.3698
2025-04-02 12:00:00,11.0,59.0,0.0,2.3,3.0,45.764,4.8357
2025-04-02 12:00:00,12.6,50.0,0.0,16.3,0.0,48.8566,2.3522
2025-04-02 12:00:00,13.0,63.0,0.0,15.7,2.0,44.8378,-0.5792
2025-04-02 11:00:00,9.3,65.0,0.0,2.3,1.0,45.764,4.8357
2025-04-02 11:00:00,10.8,54.0,0.0,15.4,0.0,48.8566,2.3522
2025-04-02 11:00:00,16.3,49.0,0.0,21.4,3.0,43.2965,5.3698
2025-04-02 11:00:00,12.7,59.0,0.0,20.9,3.0,44.8378,-0.5792
2025-04-02 10:00:00,15.4,48.0,0.0,18.0,0.0,43.2965,5.3698
2025-04-02 10:00:00,11.6,63.0,0.0,19.7,2.0,44.8378,-0.5792
2025-04-02 10:00:00,8.9,58.0,0.0,12.9,0.0,48.8566,2.3522
2025-04-02 10:00:00,8.1,71.0,0.0,3.5,2.0,45.764,4.8357
2025-04-02 09:00:00,7.7,62.0,0.0,12.6,0.0,48.8566,2.3522
2025-04-02 09:00:00,13.3,50.0,0.0,9.1,0.0,43.2965,5.3698
2025-04-02 09:00:00,10.2,68.0,0.0,17.7,2.0,44.8378,-0.5792
2025-04-02 09:00:00,7.1,75.0,0.0,6.5,3.0,45.764,4.8357
2025-04-02 08:00:00,7.4,63.0,0.0,13.6,0.0,48.8566,2.3522
2025-04-02 08:00:00,11.7,55.0,0.0,9.1,0.0,43.2965,5.3698
2025-04-02 08:00:00,6.9,76.0,0.0,1.5,3.0,45.764,4.8357
2025-04-02 08:00:00,9.4,71.0,0.0,16.0,2.0,44.8378,-0.5792
2025-04-02 07:00:00,7.4,61.0,0.0,13.4,0.0,48.8566,2.3522
2025-04-02 07:00:00,11.2,55.0,0.0,11.3,0.0,43.2965,5.3698
2025-04-02 07:00:00,8.9,75.0,0.0,16.6,2.0,44.8378,-0.5792
2025-04-02 07:00:00,6.8,76.0,0.0,3.6,1.0,45.764,4.8357
2025-04-02 06:00:00,7.3,77.0,0.0,3.1,1.0,45.764,4.8357
2025-04-02 06:00:00,8.9,78.0,0.0,16.4,3.0,44.8378,-0.5792
2025-04-02 06:00:00,10.9,57.0,0.0,7.7,0.0,43.2965,5.3698
2025-04-02 06:00:00,7.9,59.0,0.0,16.5,0.0,48.8566,2.3522
2025-04-02 05:00:00,10.9,57.0,0.0,7.4,0.0,43.2965,5.3698
2025-04-02 05:00:00,7.4,77.0,0.0,2.3,3.0,45.764,4.8357
2025-04-02 05:00:00,9.1,72.0,0.0,16.7,3.0,44.8378,-0.5792
2025-04-02 05:00:00,8.3,58.0,0.0,16.8,0.0,48.8566,2.3522
2025-04-02 04:00:00,8.5,57.0,0.0,17.7,0.0,48.8566,2.3522
2025-04-02 04:00:00,7.8,74.0,0.0,3.3,1.0,45.764,4.8357
2025-04-02 04:00:00,11.4,54.0,0.0,7.6,3.0,43.2965,5.3698
2025-04-02 04:00:00,9.6,53.0,0.0,12.5,2.0,44.8378,-0.5792
2025-04-02 03:00:00,9.8,49.0,0.0,14.0,0.0,44.8378,-0.5792
2025-04-02 03:00:00,12.0,53.0,0.0,8.3,3.0,43.2965,5.3698
2025-04-02 03:00:00,8.8,55.0,0.0,19.2,0.0,48.8566,2.3522
2025-04-02 03:00:00,8.2,70.0,0.0,6.6,2.0,45.764,4.8357
2025-04-02 02:00:00,12.0,50.0,0.0,9.7,3.0,43.2965,5.3698
2025-04-02 02:00:00,10.6,46.0,0.0,16.6,0.0,44.8378,-0.5792
2025-04-02 02:00:00,9.0,54.0,0.0,18.5,0.0,48.8566,2.3522
2025-04-02 02:00:00,9.3,61.0,0.0,2.3,3.0,45.764,4.8357
2025-04-02 01:00:00,9.9,61.0,0.0,12.2,2.0,45.764,4.8357
2025-04-02 01:00:00,9.2,51.0,0.0,18.2,0.0,48.8566,2.3522
2025-04-02 01:00:00,11.5,46.0,0.0,17.1,0.0,44.8378,-0.5792
2025-04-02 01:00:00,12.1,49.0,0.0,6.4,3.0,43.2965,5.3698
2025-04-02 00:00:00,9.9,48.0,0.0,16.6,0.0,48.8566,2.3522
2025-04-02 00:00:00,12.6,46.0,0.0,7.8,3.0,43.2965,5.3698
2025-04-02 00:00:00,10.3,58.0,0.0,8.4,1.0,45.764,4.8357
2025-04-02 00:00:00,12.6,44.0,0.0,16.6,0.0,44.8378,-0.5792
2025-04-01 23:00:00,11.2,48.0,0.0,5.8,3.0,45.764,4.8357
2025-04-01 23:00:00,13.8,43.0,0.0,7.8,0.0,43.2965,5.3698
2025-04-01 23:00:00,10.3,47.0,0.0,16.9,0.0,48.8566,2.3522
2025-04-01 23:00:00,13.8,41.0,0.0,17.6,0.0,44.8378,-0.5792
2025-04-01 22:00:00,14.8,39.0,0.0,8.2,2.0,43.2965,5.3698
2025-04-01 22:00:00,14.5,40.0,0.0,18.1,0.0,44.8378,-0.5792
2025-04-01 22:00:00,10.9,45.0,0.0,17.2,0.0,48.8566,2.3522
2025-04-01 22:00:00,12.0,46.0,0.0,7.0,2.0,45.764,4.8357
2025-04-01 21:00:00,15.2,39.0,0.0,8.9,3.0,43.2965,5.3698
2025-04-01 21:00:00,11.7,41.0,0.0,17.7,0.0,48.8566,2.3522
2025-04-01 21:00:00,16.2,36.0,0.0,17.3,0.0,44.8378,-0.5792
2025-04-01 21:00:00,13.0,42.0,0.0,10.9,2.0,45.764,4.8357
2025-04-01 20:00:00,18.4,31.0,0.0,17.9,0.0,44.8378,-0.5792
2025-04-01 20:00:00,12.6,36.0,0.0,20.5,0.0,48.8566,2.3522
2025-04-01 20:00:00,15.5,35.0,0.0,12.1,3.0,43.2965,5.3698
2025-04-01 20:00:00,13.8,38.0,0.0,11.6,3.0,45.764,4.8357
2025-04-01 19:00:00,16.3,35.0,0.0,15.1,3.0,43.2965,5.3698
2025-04-01 19:00:00,20.2,28.0,0.0,18.4,0.0,44.8378,-0.5792
2025-04-01 19:00:00,13.5,33.0,0.0,21.4,0.0,48.8566,2.3522
2025-04-01 19:00:00,14.6,37.0,0.0,16.9,2.0,45.764,4.8357
2025-04-01 18:00:00,16.1,49.0,0.0,15.1,3.0,43.2965,5.3698
2025-04-01 18:00:00,14.3,32.0,0.0,23.7,2.0,48.8566,2.3522
2025-04-01 18:00:00,21.6,26.0,0.0,17.7,0.0,44.8378,-0.5792
2025-04-01 18:00:00,14.5,35.0,0.0,16.3,3.0,45.764,4.8357
2025-04-01 17:00:00,16.2,49.0,0.0,18.8,3.0,43.2965,5.3698
2025-04-01 17:00:00,21.9,27.0,0.0,16.2,0.0,44.8378,-0.5792
2025-04-01 17:00:00,15.1,34.0,0.0,17.4,2.0,45.764,4.8357
2025-04-01 17:00:00,15.6,32.0,0.0,23.7,2.0,48.8566,2.3522
2025-04-01 16:00:00,16.6,46.0,0.0,21.1,1.0,43.2965,5.3698
2025-04-01 16:00:00,21.4,26.0,0.0,15.0,0.0,44.8378,-0.5792
2025-04-01 16:00:00,15.4,34.0,0.0,17.0,2.0,45.764,4.8357
2025-04-01 16:00:00,15.9,34.0,0.0,20.0,1.0,48.8566,2.3522
2025-04-01 15:00:00,15.6,38.0,0.0,17.8,1.0,48.8566,2.3522
2025-04-01 15:00:00,20.3,27.0,0.0,15.1,0.0,44.8378,-0.5792
2025-04-01 15:00:00,15.1,36.0,0.0,14.9,2.0,45.764,4.8357
2025-04-01 15:00:00,17.0,46.0,0.0,23.0,0.0,43.2965,5.3698
2025-04-01 14:00:00,15.0,40.0,0.0,16.6,1.0,48.8566,2.3522
2025-04-01 14:00:00,17.6,46.0,0.0,20.7,0.0,43.2965,5.3698
2025-04-01 14:00:00,18.9,30.0,0.0,14.7,0.0,44.8378,-0.5792
2025-04-01 14:00:00,14.2,37.0,0.0,13.0,0.0,45.764,4.8357
2025-04-01 13:00:00,18.0,40.0,0.0,15.9,0.0,43.2965,5.3698
2025-04-01 13:00:00,12.6,42.0,0.0,11.9,0.0,45.764,4.8357
2025-04-01 13:00:00,13.7,43.0,0.0,15.7,1.0,48.8566,2.3522
2025-04-01 13:00:00,16.2,39.0,0.0,13.6,0.0,44.8378,-0.5792
2025-04-01 12:00:00,10.8,47.0,0.0,10.4,0.0,45.764,4.8357
2025-04-01 12:00:00,14.1,44.0,0.0,12.6,0.0,44.8378,-0.5792
2025-04-01 12:00:00,18.1,35.0,0.0,14.1,0.0,43.2965,5.3698
2025-04-01 12:00:00,12.8,43.0,0.0,14.3,0.0,48.8566,2.3522
2025-04-01 11:00:00,11.0,48.0,0.0,12.0,0.0,48.8566,2.3522
2025-04-01 11:00:00,11.8,50.0,0.0,11.4,0.0,44.8378,-0.5792
2025-04-01 11:00:00,8.6,55.0,0.0,9.0,0.0,45.764,4.8357
2025-04-01 11:00:00,17.6,38.0,0.0,7.8,0.0,43.2965,5.3698
2025-04-01 10:00:00,8.3,57.0,0.0,10.9,0.0,48.8566,2.3522
2025-04-01 10:00:00,16.0,39.0,0.0,6.9,0.0,43.2965,5.3698
2025-04-01 10:00:00,6.6,62.0,0.0,9.7,0.0,45.764,4.8357
2025-04-01 10:00:00,9.7,55.0,0.0,10.2,0.0,44.8378,-0.5792
2025-04-01 09:00:00,14.6,35.0,0.0,6.0,0.0,43.2965,5.3698
2025-04-01 09:00:00,7.1,62.0,0.0,10.2,0.0,48.8566,2.3522
2025-04-01 09:00:00,8.1,62.0,0.0,9.2,0.0,44.8378,-0.5792
2025-04-01 09:00:00,5.6,65.0,0.0,9.6,0.0,45.764,4.8357
2025-04-01 08:00:00,5.2,66.0,0.0,8.1,0.0,45.764,4.8357
2025-04-01 08:00:00,13.1,40.0,0.0,7.9,0.0,43.2965,5.3698
2025-04-01 08:00:00,7.7,65.0,0.0,8.2,0.0,44.8378,-0.5792
2025-04-01 08:00:00,6.7,64.0,0.0,9.0,0.0,48.8566,2.3522
2025-04-01 07:00:00,8.2,66.0,0.0,8.4,0.0,44.8378,-0.5792
2025-04-01 07:00:00,5.7,62.0,0.0,7.9,0.0,45.764,4.8357
2025-04-01 07:00:00,12.0,45.0,0.0,7.8,0.0,43.2965,5.3698
2025-04-01 07:00:00,6.7,63.0,0.0,7.9,0.0,48.8566,2.3522
2025-04-01 06:00:00,7.2,62.0,0.0,7.9,0.0,48.8566,2.3522
2025-04-01 06:00:00,8.6,65.0,0.0,9.4,0.0,44.8378,-0.5792
2025-04-01 06:00:00,12.6,39.0,0.0,6.1,0.0,43.2965,5.3698
2025-04-01 06:00:00,6.3,59.0,0.0,9.1,0.0,45.764,4.8357
2025-04-01 05:00:00,12.8,43.0,0.0,3.0,0.0,43.2965,5.3698
2025-04-01 05:00:00,7.6,62.0,0.0,8.8,0.0,48.8566,2.3522
2025-04-01 05:00:00,6.9,58.0,0.0,8.0,0.0,45.764,4.8357
2025-04-01 05:00:00,9.0,65.0,0.0,10.2,0.0,44.8378,-0.5792
2025-04-01 04:00:00,9.6,61.0,0.0,10.8,0.0,44.8378,-0.5792
2025-04-01 04:00:00,7.3,58.0,0.0,13.3,0.0,45.764,4.8357
2025-04-01 04:00:00,8.0,60.0,0.0,9.0,0.0,48.8566,2.3522
2025-04-01 04:00:00,13.3,43.0,0.0,6.1,0.0,43.2965,5.3698
2025-04-01 03:00:00,7.8,58.0,0.0,14.5,0.0,45.764,4.8357
2025-04-01 03:00:00,10.3,59.0,0.0,11.8,0.0,44.8378,-0.5792
2025-04-01 03:00:00,13.7,41.0,0.0,4.3,0.0,43.2965,5.3698
2025-04-01 03:00:00,8.5,59.0,0.0,9.0,0.0,48.8566,2.3522
2025-04-01 02:00:00,14.8,47.0,0.0,7.0,0.0,43.2965,5.3698
2025-04-01 02:00:00,11.1,57.0,0.0,12.6,0.0,44.8378,-0.5792
2025-04-01 02:00:00,8.6,55.0,0.0,17.4,0.0,45.764,4.8357
2025-04-01 02:00:00,9.2,57.0,0.0,9.8,0.0,48.8566,2.3522
2025-04-01 01:00:00,15.6,40.0,0.0,3.3,0.0,43.2965,5.3698
2025-04-01 01:00:00,11.8,57.0,0.0,13.1,0.0,44.8378,-0.5792
2025-04-01 01:00:00,9.6,51.0,0.0,17.1,0.0,45.764,4.8357
2025-04-01 01:00:00,9.5,56.0,0.0,8.7,0.0,48.8566,2.3522
2025-04-01 00:00:00,16.7,38.0,0.0,4.0,0.0,43.2965,5.3698
2025-04-01 00:00:00,10.1,51.0,0.0,18.6,0.0,45.764,4.8357
2025-04-01 00:00:00,10.5,52.0,0.0,9.4,0.0,48.8566,2.3522
2025-04-01 00:00:00,12.6,56.0,0.0,12.4,0.0,44.8378,-0.5792
2025-03-31 23:00:00,16.1,50.0,0.0,1.5,0.0,43.2965,5.3698
2025-03-31 23:00:00,10.9,49.0,0.0,18.4,0.0,45.764,4.8357
2025-03-31 23:00:00,11.4,48.0,0.0,9.2,0.0,48.8566,2.3522
2025-03-31 23:00:00,13.6,55.0,0.0,11.2,0.0,44.8378,-0.5792
2025-03-31 22:00:00,14.4,58.0,0.0,10.2,0.0,44.8378,-0.5792
2025-03-31 22:00:00,11.7,45.0,0.0,18.7,0.0,45.764,4.8357
2025-03-31 22:00:00,16.7,46.0,0.0,8.0,0.0,43.2965,5.3698
2025-03-31 22:00:00,12.5,48.0,0.0,9.7,0.0,48.8566,2.3522
2025-03-31 21:00:00,16.1,56.0,0.0,9.6,0.0,44.8378,-0.5792
2025-03-31 21:00:00,12.5,44.0,0.0,19.1,0.0,45.764,4.8357
2025-03-31 21:00:00,13.4,43.0,0.0,10.4,0.0,48.8566,2.3522
2025-03-31 21:00:00,17.4,46.0,0.0,10.7,0.0,43.2965,5.3698
2025-03-31 20:00:00,18.3,47.0,0.0,9.5,0.0,44.8378,-0.5792
2025-03-31 20:00:00,13.8,36.0,0.0,20.2,0.0,45.764,4.8357
2025-03-31 20:00:00,14.5,39.0,0.0,11.4,0.0,48.8566,2.3522
2025-03-31 20:00:00,18.6,43.0,0.0,10.0,0.0,43.2965,5.3698
2025-03-31 19:00:00,20.1,38.0,0.0,12.3,0.0,43.2965,5.3698
2025-03-31 19:00:00,15.0,31.0,0.0,21.3,0.0,45.764,4.8357
2025-03-31 19:00:00,14.9,44.0,0.0,12.4,0.0,48.8566,2.3522
2025-03-31 19:00:00,18.7,50.0,0.0,11.8,0.0,44.8378,-0.5792
2025-03-31 18:00:00,19.0,49.0,0.0,13.2,0.0,44.8378,-0.5792
2025-03-31 18:00:00,15.6,42.0,0.0,11.6,0.0,48.8566,2.3522
2025-03-31 18:00:00,16.0,31.0,0.0,21.0,0.0,45.764,4.8357
2025-03-31 18:00:00,20.6,37.0,0.0,13.4,0.0,43.2965,5.3698
2025-03-31 17:00:00,16.3,34.0,0.0,20.9,0.0,45.764,4.8357
2025-03-31 17:00:00,15.9,39.0,0.0,11.1,0.0,48.8566,2.3522
2025-03-31 17:00:00,19.2,42.0,0.0,12.7,0.0,44.8378,-0.5792
2025-03-31 17:00:00,20.8,36.0,0.0,18.1,0.0,43.2965,5.3698
2025-03-31 16:00:00,17.9,52.0,0.0,10.9,1.0,44.8378,-0.5792
2025-03-31 16:00:00,20.8,36.0,0.0,16.9,0.0,43.2965,5.3698
2025-03-31 16:00:00,15.5,43.0,0.0,11.0,0.0,48.8566,2.3522
2025-03-31 16:00:00,16.1,35.0,0.0,21.2,0.0,45.764,4.8357
2025-03-31 15:00:00,16.7,58.0,0.0,10.1,1.0,44.8378,-0.5792
2025-03-31 15:00:00,20.2,39.0,0.0,23.7,0.0,43.2965,5.3698
2025-03-31 15:00:00,14.6,48.0,0.0,10.1,1.0,48.8566,2.3522
2025-03-31 15:00:00,15.5,37.0,0.0,21.0,0.0,45.764,4.8357
2025-03-31 14:00:00,15.4,62.0,0.0,9.8,1.0,44.8378,-0.5792
2025-03-31 14:00:00,13.5,52.0,0.0,9.8,1.0,48.8566,2.3522
2025-03-31 14:00:00,14.8,40.0,0.0,20.3,0.0,45.764,4.8357
2025-03-31 14:00:00,19.9,39.0,0.0,20.3,0.0,43.2965,5.3698
2025-03-31 13:00:00,13.8,70.0,0.0,8.3,1.0,44.8378,-0.5792
2025-03-31 13:00:00,13.8,44.0,0.0,21.2,0.0,45.764,4.8357
2025-03-31 13:00:00,19.4,38.0,0.0,19.1,3.0,43.2965,5.3698
2025-03-31 13:00:00,11.7,61.0,0.0,9.8,2.0,48.8566,2.3522
2025-03-31 12:00:00,13.0,45.0,0.0,21.2,0.0,45.764,4.8357
2025-03-31 12:00:00,12.1,78.0,0.0,7.1,2.0,44.8378,-0.5792
2025-03-31 12:00:00,18.5,40.0,0.0,19.1,0.0,43.2965,5.3698
2025-03-31 12:00:00,10.3,66.0,0.0,10.5,2.0,48.8566,2.3522
2025-03-31 11:00:00,10.7,85.0,0.0,6.4,2.0,44.8378,-0.5792
2025-03-31 11:00:00,16.9,43.0,0.0,17.1,0.0,43.2965,5.3698
2025-03-31 11:00:00,11.9,55.0,0.0,19.1,1.0,45.764,4.8357
2025-03-31 11:00:00,9.3,72.0,0.0,10.6,2.0,48.8566,2.3522
2025-03-31 10:00:00,15.9,45.0,0.0,17.1,0.0,43.2965,5.3698
2025-03-31 10:00:00,9.8,90.0,0.0,7.1,3.0,44.8378,-0.5792
2025-03-31 10:00:00,9.8,71.0,0.0,17.4,1.0,45.764,4.8357
2025-03-31 10:00:00,8.3,74.0,0.0,11.2,2.0,48.8566,2.3522
2025-03-31 09:00:00,7.9,75.0,0.0,6.5,0.0,48.8566,2.3522
2025-03-31 09:00:00,9.0,80.0,0.0,16.6,1.0,45.764,4.8357
2025-03-31 09:00:00,9.1,97.0,0.0,3.7,3.0,44.8378,-0.5792
2025-03-31 09:00:00,14.6,49.0,0.0,12.7,0.0,43.2965,5.3698
2025-03-31 08:00:00,9.1,83.0,0.0,16.8,1.0,45.764,4.8357
2025-03-31 08:00:00,8.6,99.0,0.0,2.5,2.0,44.8378,-0.5792
2025-03-31 08:00:00,13.8,54.0,0.0,24.6,0.0,43.2965,5.3698
2025-03-31 08:00:00,6.9,88.0,0.0,3.6,0.0,48.8566,2.3522
2025-03-31 07:00:00,9.3,85.0,0.0,15.5,1.0,45.764,4.8357
2025-03-31 07:00:00,8.4,100.0,0.0,2.5,3.0,44.8378,-0.5792
2025-03-31 07:00:00,13.8,55.0,0.0,10.5,0.0,43.2965,5.3698
2025-03-31 07:00:00,7.3,88.0,0.0,3.6,0.0,48.8566,2.3522
2025-03-31 06:00:00,8.7,100.0,0.0,2.3,3.0,44.8378,-0.5792
2025-03-31 06:00:00,9.5,86.0,0.0,11.4,2.0,45.764,4.8357
2025-03-31 06:00:00,14.0,55.0,0.0,15.3,0.0,43.2965,5.3698
2025-03-31 06:00:00,7.7,86.0,0.0,3.6,0.0,48.8566,2.3522
2025-03-31 05:00:00,9.6,85.0,0.0,8.7,1.0,45.764,4.8357
2025-03-31 05:00:00,8.0,85.0,0.0,3.6,0.0,48.8566,2.3522
2025-03-31 05:00:00,8.8,99.0,0.0,2.3,3.0,44.8378,-0.5792
2025-03-31 05:00:00,14.1,56.0,0.0,14.6,0.0,43.2965,5.3698
2025-03-31 04:00:00,8.6,82.0,0.0,4.3,0.0,48.8566,2.3522
2025-03-31 04:00:00,9.0,99.0,0.0,2.3,2.0,44.8378,-0.5792
2025-03-31 04:00:00,14.1,57.0,0.0,8.8,0.0,43.2965,5.3698
2025-03-31 04:00:00,9.7,76.0,0.0,7.9,0.0,45.764,4.8357
2025-03-31 03:00:00,10.4,72.0,0.0,7.6,1.0,45.764,4.8357
2025-03-31 03:00:00,9.3,97.0,0.0,2.9,2.0,44.8378,-0.5792
2025-03-31 03:00:00,9.1,79.0,0.0,4.6,0.0,48.8566,2.3522
2025-03-31 03:00:00,14.8,53.0,0.0,13.0,0.0,43.2965,5.3698
2025-03-31 02:00:00,9.7,76.0,0.0,5.4,0.0,48.8566,2.3522
2025-03-31 02:00:00,11.1,69.0,0.0,10.0,3.0,45.764,4.8357
2025-03-31 02:00:00,15.2,52.0,0.0,11.7,0.0,43.2965,5.3698
2025-03-31 02:00:00,9.6,95.0,0.0,3.6,1.0,44.8378,-0.5792
2025-03-31 01:00:00,9.9,93.0,0.0,3.3,0.0,44.8378,-0.5792
2025-03-31 01:00:00,15.3,50.0,0.0,16.6,0.0,43.2965,5.3698
2025-03-31 01:00:00,11.4,69.0,0.0,12.1,1.0,45.764,4.8357
2025-03-31 01:00:00,10.5,73.0,0.0,4.3,0.0,48.8566,2.3522
2025-03-31 00:00:00,15.6,45.0,0.0,16.3,0.0,43.2965,5.3698
2025-03-31 00:00:00,12.1,70.0,0.0,12.9,2.0,45.764,4.8357
2025-03-31 00:00:00,11.1,70.0,0.0,4.6,0.0,48.8566,2.3522
2025-03-31 00:00:00,10.4,91.0,0.0,4.5,0.0,44.8378,-0.5792
2025-03-30 23:00:00,12.7,66.0,0.0,10.6,2.0,45.764,4.8357
2025-03-30 23:00:00,10.9,87.0,0.0,5.8,2.0,44.8378,-0.5792
2025-03-30 23:00:00,11.9,65.0,0.0,7.2,0.0,48.8566,2.3522
2025-03-30 23:00:00,15.9,44.0,0.0,16.3,0.0,43.2965,5.3698
2025-03-30 22:00:00,12.7,60.0,0.0,9.2,0.0,48.8566,2.3522
2025-03-30 22:00:00,11.4,87.0,0.0,6.0,2.0,44.8378,-0.5792
2025-03-30 22:00:00,12.8,59.0,0.0,10.0,2.0,45.764,4.8357
2025-03-30 22:00:00,16.2,39.0,0.0,18.2,0.0,43.2965,5.3698
2025-03-30 21:00:00,13.6,55.0,0.0,10.3,2.0,45.764,4.8357
2025-03-30 21:00:00,12.4,81.0,0.0,6.8,2.0,44.8378,-0.5792
2025-03-30 21:00:00,14.0,52.0,0.0,12.9,1.0,48.8566,2.3522
2025-03-30 21:00:00,16.6,41.0,0.0,20.9,0.0,43.2965,5.3698
2025-03-30 20:00:00,14.8,48.0,0.0,11.6,2.0,45.764,4.8357
2025-03-30 20:00:00,15.3,50.0,0.0,12.9,2.0,48.8566,2.3522
2025-03-30 20:00:00,14.0,70.0,0.0,9.2,3.0,44.8378,-0.5792
2025-03-30 20:00:00,17.6,40.0,0.0,16.1,0.0,43.2965,5.3698
2025-03-30 19:00:00,16.0,51.0,0.0,15.0,2.0,48.8566,2.3522
2025-03-30 19:00:00,18.8,37.0,0.0,19.4,0.0,43.2965,5.3698
2025-03-30 19:00:00,15.6,44.0,0.0,13.8,2.0,45.764,4.8357
2025-03-30 19:00:00,14.8,63.0,0.0,9.2,3.0,44.8378,-0.5792
2025-03-30 18:00:00,16.1,44.0,0.0,11.3,2.0,45.764,4.8357
2025-03-30 18:00:00,16.8,47.0,0.0,14.5,2.0,48.8566,2.3522
2025-03-30 18:00:00,14.9,60.0,0.0,9.7,2.0,44.8378,-0.5792
2025-03-30 18:00:00,19.8,36.0,0.0,19.3,0.0,43.2965,5.3698
2025-03-30 17:00:00,17.4,45.0,0.0,15.0,2.0,48.8566,2.3522
2025-03-30 17:00:00,16.1,38.0,0.0,13.3,2.0,45.764,4.8357
2025-03-30 17:00:00,15.0,63.0,0.0,11.3,3.0,44.8378,-0.5792
2025-03-30 17:00:00,19.8,36.0,0.0,21.8,0.0,43.2965,5.3698
2025-03-30 16:00:00,16.1,51.0,0.0,14.7,2.0,48.8566,2.3522
2025-03-30 16:00:00,15.8,34.0,0.0,14.1,2.0,45.764,4.8357
2025-03-30 16:00:00,15.0,62.0,0.0,11.5,3.0,44.8378,-0.5792
2025-03-30 16:00:00,20.0,37.0,0.0,19.5,0.0,43.2965,5.3698
2025-03-30 15:00:00,15.6,31.0,0.0,15.1,1.0,45.764,4.8357
2025-03-30 15:00:00,19.8,37.0,0.0,17.6,0.0,43.2965,5.3698
2025-03-30 15:00:00,16.0,55.0,0.0,16.3,2.0,48.8566,2.3522
2025-03-30 15:00:00,15.0,58.0,0.0,12.0,2.0,44.8378,-0.5792
